Transporatation,Stock Maintenance,Equipment,Labor Cost,Marketing,Operational Cost
15,7,2,3,4,64.93299999999999
15,10,7,2,10,89.97
1,6,10,1,10,59.876999999999995
3,9,9,1,3,58.133
7,6,6,3,9,65.629
13,7,9,2,5,78.546
14,8,9,3,3,83.493
3,2,1,3,10,36.703
14,1,10,3,1,68.155
9,2,3,1,7,42.415
3,8,10,3,7,71.101
15,8,2,1,3,58.74700000000001
14,7,7,1,10,77.943
12,4,4,1,5,52.559000000000005
2,6,7,3,4,52.451
11,7,9,2,3,72.158
4,1,6,2,9,45.454
15,10,5,1,9,79.523
13,9,8,1,10,83.291
5,8,4,2,9,57.204
7,6,9,3,7,71.345
9,6,5,2,6,59.042
6,2,7,3,5,52.397
8,1,6,3,4,49.793
5,6,5,3,5,53.788999999999994
7,6,8,1,5,58.827
5,8,9,2,9,71.164
11,8,1,2,2,50.702
6,7,4,3,4,53.74100000000001
3,6,5,3,9,55.381
14,9,2,3,4,67.489
5,1,7,2,9,50.11
7,4,5,2,3,46.904
13,7,7,1,9,74.749
10,1,8,1,1,48.049
14,9,6,1,8,76.911
12,7,4,1,9,64.509
10,10,2,1,9,61.827
6,8,10,1,9,72.287
2,10,2,1,9,46.915
2,10,10,2,5,67.46400000000001
6,6,4,2,7,51.98800000000001
8,9,3,1,7,56.021
13,10,6,2,8,80.79
5,1,2,2,5,30.83
4,7,1,1,5,35.900999999999996
11,3,3,3,8,56.748999999999995
11,9,3,3,10,72.669
1,5,3,2,6,36.336
11,2,1,2,4,40.102000000000004
15,9,9,3,5,90.22700000000002
5,1,9,2,2,46.384
12,2,3,3,7,55.07300000000001
12,1,5,3,10,62.437
8,2,7,2,7,55.252
6,3,7,2,6,52.403999999999996
1,1,9,1,5,39.385
2,8,8,1,5,53.927
7,9,1,2,4,48.11600000000001
8,10,5,3,7,70.881
11,7,5,3,7,69.843
13,1,10,1,7,67.205
1,9,1,3,3,39.135
9,7,8,1,10,71.41499999999999
2,7,8,3,7,61.443
10,9,5,2,8,70.196
9,9,2,3,8,63.489000000000004
2,5,6,2,4,43.916000000000004
7,9,8,1,8,69.447
6,10,5,2,5,60.96000000000001
15,6,7,2,10,81.13
3,4,6,3,7,51.093
9,9,8,3,4,74.92099999999999
10,2,10,3,2,64.239
6,7,6,3,10,67.30499999999999
12,8,7,3,4,75.511
5,2,7,1,3,40.807
9,6,6,2,7,63.164
1,10,3,3,2,45.599000000000004
5,9,10,3,10,81.029
15,3,1,3,1,49.31100000000001
1,9,4,2,9,51.958
6,7,6,3,2,56.66499999999999
3,2,2,1,6,27.109
1,2,7,2,3,36.884
7,6,1,1,2,35.293000000000006
7,4,5,1,2,42.041
10,10,8,1,6,74.589
14,4,5,1,2,55.089
12,8,7,1,7,72.435
10,9,3,2,2,56.632000000000005
13,1,4,3,7,57.519000000000005
8,10,7,1,9,72.059
15,4,4,2,6,63.013999999999996
5,3,4,3,4,43.037
1,1,6,1,5,31.009
7,8,3,1,6,50.617000000000004
12,10,5,3,1,70.357
15,10,2,1,9,71.147
11,6,6,1,7,63.35900000000001
5,5,6,2,2,46.848
11,8,4,2,2,59.078
2,6,9,1,9,57.619
10,6,9,2,10,77.39399999999999
4,2,3,1,3,27.775000000000006
3,4,6,1,10,48.016999999999996
9,5,10,1,6,67.259
3,1,5,2,5,35.478
3,4,5,1,10,45.225
5,1,4,2,2,32.424
14,1,2,3,1,45.819
11,10,4,1,3,61.295
1,5,8,2,6,50.29600000000001
5,5,10,3,8,69.529
7,2,8,1,10,56.637
5,8,2,3,6,51.16300000000001
14,8,8,1,4,74.965
11,5,7,3,7,71.007
15,3,1,3,3,51.97100000000001
2,8,3,2,1,38.18
5,5,8,2,8,60.412000000000006
12,5,6,2,1,58.566
2,8,7,3,8,62.191
7,6,10,2,5,67.944
14,7,10,1,3,77.009
4,6,6,3,10,61.367000000000004
11,9,6,1,7,69.989
11,7,2,3,8,62.79700000000001
13,10,2,2,9,70.95200000000001
12,10,6,3,2,74.479
14,4,9,3,4,75.983
9,10,7,2,4,70.80600000000001
1,3,1,1,1,16.149
9,9,4,2,7,64.21
2,7,4,2,8,48.072
4,4,3,1,10,41.504999999999995
15,3,1,1,1,42.245000000000005
5,6,6,1,2,45.52499999999999
14,7,8,1,3,71.425
8,5,5,1,3,47.44500000000001
4,2,5,3,10,49.735
15,5,4,2,4,62.56400000000001
15,5,10,1,3,74.453
2,7,8,3,1,53.462999999999994
13,7,3,3,8,69.317
14,6,2,1,6,56.453
5,6,9,1,3,55.231
12,2,10,3,8,75.947
10,7,6,2,9,69.898
12,7,2,1,2,49.614999999999995
12,7,4,3,1,60.935
9,8,1,3,7,57.15700000000001
6,7,2,2,7,48.614000000000004
2,7,6,2,7,52.32600000000001
15,9,2,2,7,69.81
7,8,8,2,1,61.46
11,6,9,2,3,69.948
13,6,4,1,5,58.843
14,9,8,2,8,86.028
14,5,1,3,1,51.867000000000004
4,5,5,2,8,50.172000000000004
15,1,7,1,7,62.557
10,4,9,2,4,64.994
10,5,9,1,1,59.681
14,3,8,3,9,77.631
4,1,10,2,5,51.302
15,10,9,1,8,89.361
5,2,5,2,9,46.736
2,9,6,3,10,64.269
8,9,1,2,9,56.63
13,4,3,3,6,60.027
5,8,10,3,3,69.509
6,1,3,1,8,35.943000000000005
2,5,1,3,6,36.149
7,8,9,2,5,69.572
7,10,6,1,7,64.74300000000001
6,1,5,2,3,38.410000000000004
9,4,6,1,3,49.891
10,1,10,1,4,57.623
13,7,8,3,6,80.617
10,2,6,1,5,49.995
14,4,2,1,8,54.693
14,3,10,3,3,75.235
7,5,5,2,8,55.764
9,5,1,3,6,49.197
9,8,9,1,3,67.107
9,8,4,3,4,61.543
6,9,4,1,6,53.75500000000001
1,7,7,1,6,48.391000000000005
9,7,10,1,4,69.019
6,7,10,3,8,75.813
10,10,4,3,9,74.477
6,5,3,3,4,46.529
15,7,6,2,10,80.548
15,7,9,1,9,84.06099999999999
15,8,8,3,6,86.555
6,7,1,3,6,48.025000000000006
2,8,9,3,8,67.775
12,6,9,2,4,73.142
10,1,10,1,4,57.623
2,5,7,2,9,53.358
3,2,3,2,3,29.443999999999996
1,6,2,1,7,33.551
1,1,1,3,3,21.455
14,10,9,2,10,93.69
9,7,6,1,4,57.85099999999999
3,3,4,3,1,35.319
6,5,9,1,7,60.205000000000005
12,9,6,1,8,73.183
5,4,10,2,1,54.476
12,6,7,1,7,68.015
6,5,7,1,8,55.951
9,6,10,3,3,72.545
2,10,1,1,10,45.453
6,2,5,1,2,35.757000000000005
12,4,7,1,9,66.255
2,7,5,3,3,47.74700000000001
12,8,2,2,10,65.998
10,8,6,3,8,74.311
2,4,9,3,7,57.605000000000004
13,4,7,3,9,75.185
7,7,4,2,1,48.082
4,10,6,2,10,66.674
9,10,3,2,10,67.61800000000001
4,8,10,3,4,68.975
9,3,2,2,2,38.715999999999994
1,9,5,2,1,44.11
7,7,8,3,8,72.093
10,2,5,3,4,52.939
7,5,10,3,3,66.607
8,3,7,2,9,60.122
2,9,2,3,10,53.101
7,1,2,1,3,28.365000000000002
7,1,3,1,9,39.137
11,1,10,2,8,68.34
1,8,3,2,8,45.626000000000005
13,1,6,3,3,57.78300000000001
13,2,7,2,10,68.562
1,1,9,3,7,49.111000000000004
3,10,9,1,5,63.003
13,4,1,1,8,50.037000000000006
4,3,10,2,6,57.05200000000001
14,5,10,3,1,76.995
7,5,9,3,6,67.805
11,10,5,1,1,61.427
5,1,5,3,6,44.069
14,6,8,1,4,70.54499999999999
7,3,3,2,4,40.440000000000005
6,10,8,3,2,68.879
12,3,2,2,1,42.978
3,9,6,1,1,47.096999999999994
12,7,6,2,5,68.30600000000001
15,9,2,2,7,69.81
5,9,2,3,7,54.703
15,8,4,3,9,79.377
10,10,5,3,9,77.269
5,10,7,2,4,63.35
15,10,7,2,10,89.97
7,6,6,3,9,65.629
2,7,1,3,4,37.909
9,8,4,3,6,64.203
14,7,1,2,9,63.394000000000005
13,1,7,1,10,62.819
4,5,3,2,10,47.248000000000005
2,10,7,3,4,61.291000000000004
7,8,5,2,2,54.414
6,1,9,3,9,61.09100000000001
10,1,6,3,9,60.17100000000001
10,1,4,2,7,48.394000000000005
10,6,9,2,10,77.39399999999999
10,5,9,3,5,72.06700000000001
14,1,10,2,6,71.272
2,9,9,1,9,64.24900000000001
9,8,5,1,9,63.919000000000004
12,5,4,3,6,63.165000000000006
11,3,10,1,5,65.23700000000001
14,5,6,3,2,67.157
1,3,2,1,5,24.261000000000003
7,8,5,2,10,65.054
1,1,9,1,9,44.705
9,7,8,2,8,72.288
2,9,1,2,1,34.806000000000004
15,6,8,2,1,71.952
3,8,7,1,4,51.669
2,8,3,3,7,49.693
14,5,3,3,6,64.101
8,8,6,1,10,66.17699999999999
7,10,1,2,10,58.30600000000001
5,8,6,1,1,48.614999999999995
5,10,8,1,10,70.589
3,2,5,2,6,39.018
3,2,1,3,8,34.043
7,1,2,2,2,30.567999999999998
8,5,8,2,3,59.354000000000006
4,8,4,2,7,52.68000000000001
9,2,4,2,4,44.75
11,8,1,1,6,52.489000000000004
15,1,1,3,9,55.531000000000006
11,9,10,2,8,86.02000000000001
10,3,1,1,6,39.575
9,4,4,1,7,49.627
12,6,1,2,4,50.806000000000004
9,7,2,3,1,49.759
14,2,9,2,9,74.68
4,7,7,3,5,59.719
11,9,4,3,6,70.141
13,7,9,1,10,81.663
8,7,10,3,10,82.201
6,3,9,2,9,61.978
15,10,5,2,8,81.726
7,7,7,1,7,60.905
11,5,6,1,6,59.819
4,7,10,3,4,66.76499999999999
15,4,2,1,10,59.217
6,5,10,2,3,61.21
2,7,7,1,3,46.265
15,8,10,2,9,92.596
11,5,4,1,5,52.905
14,5,6,3,9,76.467
10,1,4,3,6,50.59700000000001
3,2,2,1,9,31.099000000000004
11,2,5,3,4,54.803000000000004
3,5,1,1,7,32.27700000000001
6,6,9,2,2,59.298
11,9,2,3,8,67.21700000000001
4,2,2,2,5,31.176000000000002
13,2,2,2,10,54.602000000000004
15,4,1,3,10,63.491
7,8,10,3,3,73.237
6,2,5,2,5,43.28
6,1,7,1,3,40.461000000000006
7,2,3,1,5,36.027
12,6,10,3,8,84.787
13,5,3,3,4,59.577000000000005
14,3,10,2,3,71.702
14,10,6,2,7,81.324
4,3,5,2,8,45.752
14,9,10,2,6,88.95200000000001
12,4,1,3,8,55.239000000000004
14,6,4,1,8,64.697
1,6,4,2,4,38.678000000000004
11,8,9,3,1,75.241
2,10,7,1,1,50.235
11,5,2,1,3,44.66100000000001
13,5,5,1,2,55.435
5,9,1,3,8,53.241
7,6,5,2,7,56.644000000000005
1,2,1,2,6,24.122
9,2,8,2,9,62.568
6,10,8,1,6,67.13300000000001
9,6,6,3,5,64.037
4,9,6,2,3,55.154
9,2,4,1,4,41.217
1,5,10,2,3,51.89000000000001
5,9,5,2,10,63.536
8,3,1,1,6,35.84700000000001
11,1,8,2,5,58.766
10,8,1,1,9,54.615
13,1,10,3,9,76.931
13,4,2,2,4,51.04200000000001
13,8,9,1,1,71.903
10,2,7,1,10,59.437
12,6,9,3,10,84.655
4,8,2,3,3,45.309000000000005
9,1,5,2,9,51.982
10,6,1,1,10,51.525000000000006
5,2,4,2,4,37.294
11,8,6,2,2,64.66199999999999
11,10,1,2,7,61.772000000000006
14,3,10,2,3,71.702
4,7,1,3,7,45.626999999999995
15,3,1,1,4,46.23500000000001
5,3,9,3,8,62.31700000000001
4,7,6,1,2,45.870999999999995
7,8,7,2,4,62.658
13,2,1,3,7,51.35300000000001
2,9,9,2,10,69.11200000000001
7,2,6,2,1,42.616
4,7,1,2,8,43.424
7,1,2,3,2,34.101
8,9,2,1,2,46.57899999999999
3,6,1,3,6,40.223
10,7,7,1,5,63.836999999999996
8,5,10,3,1,65.811
5,5,9,2,1,53.894000000000005
13,3,3,3,7,59.147000000000006
15,6,9,2,5,80.06400000000001
13,4,4,2,5,57.956
11,4,8,2,1,60.076
1,1,10,1,4,40.847
4,1,1,1,4,21.311
13,6,3,3,8,67.107
4,1,4,2,1,29.229999999999997
4,2,4,3,5,40.293
14,2,2,3,3,50.689
12,7,10,3,6,84.337
4,9,6,3,10,67.997
8,1,9,2,5,55.966
4,10,7,3,1,61.028999999999996
14,4,4,1,2,52.297
13,7,6,2,10,76.82
4,1,6,2,2,36.144000000000005
2,10,8,2,5,61.88
3,2,10,3,7,57.84100000000001
7,4,4,1,8,47.229
11,6,6,2,5,64.23200000000001
13,8,9,1,2,73.233
13,2,7,2,7,64.572
2,2,6,2,2,34.626
13,4,7,1,8,66.789
8,10,6,3,9,76.333
13,9,4,1,2,61.483000000000004
1,9,9,2,8,64.58800000000001
10,7,4,2,4,57.664
15,5,9,1,4,72.99100000000001
2,8,1,3,7,44.10900000000001
9,5,10,2,7,72.122
1,9,10,1,3,57.197
14,4,1,1,5,47.911
6,10,7,1,3,60.351000000000006
13,3,8,3,4,69.11699999999999
14,7,5,1,9,71.02900000000001
6,6,2,3,5,47.277
2,8,8,1,9,59.247
4,3,5,1,1,32.909
12,3,10,1,7,69.761
5,5,5,2,3,45.386
9,4,10,2,2,63.262
14,1,6,2,8,62.764
4,7,10,1,8,65.019
14,7,6,1,8,72.491
6,8,5,2,3,53.88
3,4,8,1,5,46.951
7,6,5,2,10,60.634
5,8,4,2,8,55.874
5,4,5,1,4,40.973
15,9,4,2,3,70.074
8,2,5,2,4,45.678000000000004
2,10,4,3,5,54.245
8,10,3,1,2,51.581
14,10,4,2,1,67.75999999999999
15,10,1,2,3,63.90800000000001
2,10,9,3,7,70.86500000000001
15,4,6,2,10,73.91799999999999
3,9,4,3,9,59.218999999999994
12,7,1,2,7,57.00600000000001
11,9,6,1,3,64.669
3,10,10,2,2,65.338
12,4,2,2,1,45.188
8,10,10,3,4,80.851
12,9,5,2,10,76.584
5,9,7,3,9,71.323
7,3,5,1,9,49.141
3,1,4,1,7,31.813000000000002
5,10,9,3,4,72.46700000000001
5,8,10,2,3,65.976
6,4,10,3,1,59.873000000000005
14,7,9,2,1,75.09
3,1,9,1,10,49.763000000000005
6,3,1,1,8,34.779
13,9,2,2,5,63.422000000000004
10,5,7,1,1,54.096999999999994
9,6,7,2,2,59.306
8,10,3,1,7,58.231
5,7,3,3,4,49.085
2,7,6,2,5,49.666000000000004
3,7,3,1,1,34.300999999999995
10,8,1,2,5,52.828
8,1,1,3,10,43.813
7,1,8,1,8,51.766999999999996
5,4,2,2,10,44.11
5,9,6,3,3,60.55100000000001
5,10,10,1,3,66.863
14,9,6,3,9,85.307
8,5,5,3,8,61.161
2,2,3,2,10,36.89
1,3,5,1,3,29.977000000000004
2,7,1,1,6,33.503
13,4,2,2,4,51.04200000000001
15,4,3,2,6,60.221999999999994
14,5,5,3,3,65.695
8,9,7,3,1,66.27499999999999
10,4,7,2,1,55.42
9,4,7,1,3,52.683
7,9,2,2,1,46.918000000000006
7,10,5,2,10,69.474
13,8,5,2,1,64.26800000000001
2,4,3,2,8,38.65
11,1,6,1,4,48.319
13,9,5,2,4,70.46799999999999
2,9,9,3,8,69.985
3,3,5,2,3,37.23800000000001
12,6,7,2,8,72.878
15,8,5,2,4,71.98599999999999
8,8,5,2,9,65.58800000000001
11,3,9,2,4,64.648
10,9,4,3,7,69.607
1,8,4,1,3,38.235
3,5,10,1,6,56.075
1,5,1,3,7,35.615
2,8,4,2,1,40.972
8,9,6,3,10,75.453
5,5,5,3,4,50.249
3,4,10,2,1,50.748
